participant,session_info,session_type,session_number,X Disp_mean,X Disp_std,X Disp_min,X Disp_max,Y Disp_mean,Y Disp_std,Y Disp_min,Y Disp_max,X Abs_mean,X Abs_std,X Abs_min,X Abs_max,Y Abs_mean,Y Abs_std,Y Abs_min,Y Abs_max,"Session experience (1-Low, 5-High).Stress level_y","Session experience (1-Low, 5-High).Attention_y","Session experience (1-Low, 5-High).Robot movement predictability_y","Session experience (1-Low, 5-High).Excitement_y",What caused stress for you?_y,How mentally demanding was the task?_y,How hurried or rushed was the pace of the task?_y,How hard did you have to work to accomplish your level of performance?_y,"How insecure, discouraged, irritated, stressed and annoyed were you?_y","How successful were you in accomplishing what you needed to do? (1-Failure, 20-Perfect)_y"
e25,session8,session,8,-8.204626348726917,5.816632609461151,-25.072917938232425,1.565237045288086,-7.060796546137981,9.73679009027207,-37.44243621826175,7.459144592285213,3830.4029038760455,503.8045477212733,2544.9881172180176,5127.427096366882,2240.098758920965,277.7481373935555,1599.5443725585938,2964.14514541626,,,,,,,,,,
e26,baseline,baseline,0,-158.47787564768453,5.426376578499712,-167.59632110595703,-137.247633934021,12.24199881613504,5.369233453537615,-1.7873764038085938,26.191482543945312,206.8488474470801,13.186182278189879,157.0337533950804,233.74643325805675,44.021235070966775,5.842499488272866,32.834091186523324,72.80210494995117,,,,,,,,,,
e26,session1,session,1,31.26382160386281,10.053974393953432,16.29753112792963,66.50044441223145,39.272864233998575,11.470548094875303,2.4420166015625,63.55358123779297,1291.629638582094,175.43722262559865,626.0818862915038,1581.7633152008057,837.3757547913236,71.38261665771759,642.5484466552732,1036.389217376709,,,,,,,,,,
e26,session2,session,2,-6.46506077076102,2.122970965042558,-11.076650619506836,-2.250494956970215,-10.301151315537458,6.28157016727984,-21.19220733642578,5.084152221679659,2103.9719270662285,233.01895378916086,1469.9408912658694,2516.857481002808,1699.5717741754763,125.80406977445934,1311.1159515380857,1947.6176834106443,,,,,,,,,,
e26,session3,session,3,-34.61395602844749,2.6230929565852774,-39.25163269042972,-25.12415885925293,38.16559679837406,5.128432339632583,22.47352600097656,48.982696533203125,1239.4371547659073,224.77180869956518,444.8111343383786,1607.6438283920288,714.1477696965429,52.28446823642917,574.0385818481448,843.6081314086925,,,,,,,,,,
e26,session4,session,4,-25.82212851137297,2.850189944227401,-33.68030548095703,-19.44342613220215,13.815581908285868,4.765174782260882,3.100776672363281,24.983253479003963,3932.9028959354096,440.1462261021704,2313.8548851013184,4702.7952003479,2668.9509667113234,144.36337106288897,2272.6998901367188,2974.785919189453,,,,,,,,,,
e26,session5,session,5,13.483382598126779,10.495716053804447,-2.4524688720703125,49.190912246704045,34.56111281486735,9.554417716889253,5.22186279296875,53.51715087890619,3069.130595588285,308.82349283719554,1999.804658889771,3638.053493499756,1446.2095508415828,128.63770191522462,1075.1196670532229,1747.4906158447266,,,,,,,,,,
e26,session6,session,6,73.37007639298379,8.491758596231747,47.8694343566894,84.72923755645752,36.878823036928054,16.163764310619605,-7.7924346923828125,62.11853027343747,2550.6943768237925,374.9686370774751,1265.914535522461,3230.204916000366,1606.3583259502714,205.06506823350662,949.4159698486328,1945.0288391113284,,,,,,,,,,
e26,session7,session,7,30.859672005705256,0.5961124327396967,29.49391365051269,32.421555519104004,-5.352146236467563,2.9360162074543514,-13.392028808593691,2.522869110107422,2523.0513740184415,351.8045271630496,1315.3182506561277,3176.480097770691,1380.0966843401538,114.63643053951596,962.298316955567,1589.8186874389642,,,,,,,,,,
e26,session8,session,8,185.1073627192605,6.738937833404687,168.8591766357422,202.7828979492188,101.61245114633728,11.881535420037263,70.20698547363281,128.11267852783203,4665.531159025854,568.5218541855264,2757.5096797943115,5732.711248397827,2742.7857510714352,134.18632603570668,2463.33797454834,3019.60786819458,,,,,,,,,,
e27,baseline,baseline,0,-7.0200455039116125,0.3685991980094799,-7.712888717651367,-5.745463371276856,-1.142223589589905,1.0684225823370432,-3.1125259399414062,2.511138916015625,28.739122107437964,4.839452351753618,21.08978748321533,59.8838996887207,52.532097684788404,10.549993606663776,34.94468688964844,111.86952590942384,,,,,,,,,,
e27,session1,session,1,3.596790634937366,3.8308229753791507,-9.508323669433594,10.19794464111328,23.51965728663999,3.5980231827504525,11.569862365722656,31.250991821289062,2786.614529547831,314.2847418560178,1785.2675485610962,3371.8961906433105,1547.579225955149,144.0132989796155,1231.0671997070312,1779.831085205078,1.0,3.0,4.0,2.0,Nothing caused stress,7,3,8,2,20.0
e27,session2,session,2,53.63779725389999,9.345791153524875,27.86474704742432,73.54654312133789,-8.53433421466141,9.569938200028826,-34.09364700317383,17.958717346191406,2832.735900549709,441.3070126616668,1223.3811950683594,3571.1219787597656,1599.0507365669666,248.88329907101897,981.5132904052734,2007.818069458008,1.0,2.0,5.0,2.0,Nothing caused stress,3,2,5,2,20.0
e27,session3,session,3,-35.831873626389765,18.761726023516434,-69.14148330688477,34.33656692504883,-36.77011266413094,7.879126255203761,-53.744850158691406,-12.012939453125,2040.8830161274227,180.32681650190128,1549.1516017913818,2461.5547943115234,1964.8039572009482,244.7450635761745,1378.5267066955566,2394.083633422852,1.0,1.0,5.0,1.0,"Felt bad for robot b/c moving so slow (similar to empathy for elderly people). Wanted to help robot so it didn't fail or ""embarrass"" itself",1,1,2,1,20.0
e27,session4,session,4,20.045251916143187,7.842002048600319,4.299488067626953,48.8849687576294,-14.763369899414574,4.223973249507315,-22.5567626953125,-1.230316162109375,2304.0167355537415,171.7368076716862,1921.824402809143,2717.2869300842285,1805.2041708575132,185.9635967724795,1246.0596084594729,2152.2116088867188,2.0,3.0,4.0,3.0,Placement of blocks onto surface (sometimes issues aligning them which would slow me down),9,8,10,2,19.0
e27,session5,session,5,9.782179708760154,3.998793795673934,4.949369430541992,23.63605499267578,-16.46371538170212,5.328063881413847,-31.60957336425781,-6.822967529296875,2899.5408800855344,237.7838625768567,2229.4312477111816,3395.058717727661,1430.9983249488735,90.72458542060612,1199.257698059082,1677.7558135986328,3.0,4.0,3.0,3.0,Having to make up for robot's mistakes (dropped blocks) while still focusing on task. Stressful prioritizing non-dominant hand.,13,11,15,3,18.0
e27,session6,session,6,34.07034089874523,7.126531323795999,20.232954025268555,58.22196006774902,-10.120090301066762,2.6721392442925453,-14.970111846923828,1.8501663208007808,2655.032694010555,252.00225232797777,1841.0310459136963,3151.870651245117,1951.9269432083831,182.16010850229375,1461.5143203735352,2211.613082885742,3.0,2.0,5.0,2.0,Speed of robot(s);Predictability of robot(s),13,1,6,5,20.0
e27,session7,session,7,0.0721175301523887,16.43802274301821,-29.717674255371094,62.17085838317871,26.506669631064188,5.624510637999894,5.929489135742188,40.794219970703125,2999.003657556478,320.09888178806835,1954.649677276612,3582.8402423858643,1305.6290790525939,127.72498870912531,962.329559326172,1552.1617126464844,5.0,5.0,3.0,5.0,"Speed of robot(s);Sound of the lego blocks;The amount of blocks;Once I would fall behind (>1 lego in each basket), would lead to added stress",20,20,18,17,19.0
e27,session8,session,8,31.45003502339,4.442800319102168,14.387826919555664,38.22641372680664,-0.7932127070726211,2.869461366647467,-6.6834259033203125,6.352500915527344,2260.910241494119,355.0581054977934,1111.8217277526855,2939.51265335083,1910.9165852837982,295.7470915887482,1075.567626953125,2282.417678833008,1.0,2.0,5.0,1.0,Robot dropping blocks and nearly missing basket,7,2,4,5,20.0
e28,baseline,baseline,0,-3.2761909871919386,2.0260275187714756,-8.368806838989258,2.0145034790039062,-3.8836311994736166,3.427510059151824,-9.271888732910156,5.413017272949219,63.63806950996111,10.336754330190217,43.9068603515625,96.22953414916992,76.49647082245001,11.939056444580741,47.33413696289063,101.24519348144533,,,,,,,,,,
e28,session1,session,1,43.81549142893388,8.558496325123183,11.569476127624512,59.15604114532471,-12.365754219278632,4.510974489762218,-26.3946533203125,-1.289043426513672,2373.027153454066,327.2741671014461,1284.7100257873535,2941.3079738616943,1281.677994468721,132.76559399147433,856.6951751708984,1644.1731643676758,,,,,,,,,,
e28,session2,session,2,10.41708789609965,2.584110714121544,6.208305358886719,20.689573287963867,15.206986710616235,4.026060727125656,3.00048828125,25.662384033203125,2387.562547298655,196.4864738685376,1759.928698539734,2785.263948440552,1301.1665371771137,105.16442104729424,1024.323387145996,1554.0800857543943,,,,,,,,,,
e28,session3,session,3,26.467800878580643,5.4341726066808995,14.21433448791504,40.46144485473633,-2.122212134644576,10.083964132181073,-21.63074493408203,26.14574432373047,3570.794244451004,288.67739207663504,2828.5216999053955,4257.54355430603,2135.262983992509,151.10222067660396,1720.909080505371,2472.7536010742188,,,,,,,,,,
e28,session4,session,4,-9.373455556366732,3.144299813352341,-18.003315925598145,-4.277057647705078,-4.310323802995882,4.947040662896044,-14.478816986083984,11.07135772705078,2826.8621023429487,407.6659291578882,1454.3345403671265,3504.500513076782,1582.1338134829468,188.02038570445956,977.9590225219728,2053.9126777648926,,,,,,,,,,
e28,session5,session,5,19.363945627811066,3.8013795574818814,4.262537956237793,25.451531410217285,32.36273210916559,3.9938991718118357,19.73838806152344,43.166141510009766,2440.3656435312087,178.06693045445778,1981.3448524475093,2880.82820892334,1174.6196457132635,94.0910546865257,1004.0011978149414,1413.940200805664,,,,,,,,,,
e28,session6,session,6,48.44820580223116,7.385194962970394,19.71745491027832,59.70271110534668,14.062845677012678,5.509846566838965,-2.79937744140625,23.620147705078125,3401.105844336075,399.8535893487261,1924.7728443145752,4085.4065895080566,2037.8865675746647,270.3868280009989,1161.3913345336914,2542.9615783691406,,,,,,,,,,
e28,session7,session,7,-9.804821084234007,1.1132626417307034,-12.133655548095703,-7.563114166259766,28.191195890993253,2.629407788809106,22.29736328125,34.73289489746094,2452.459615583699,283.8228918349004,1618.8490390777588,2997.3129844665527,1040.0168017862231,100.09447518079958,812.0476150512695,1375.5218887329102,,,,,,,,,,
e28,session8,session,8,1.836468335474884,2.7402950804498576,-10.002307891845703,6.368579864501953,22.703108089239528,6.53514380673796,8.727378845214844,39.71435546875,5436.523736625536,411.63561867375427,4049.8135256767273,6135.674743652344,1947.2057873634114,187.85045797390072,1379.6410751342771,2388.3326721191406,,,,,,,,,,
e29,baseline,baseline,0,6.686764282162718,4.936427620043187,-6.288585662841797,14.836950302124023,37.56707762075767,7.919034287640008,16.710166931152344,50.16815185546875,509.90318576661116,103.07832608408863,112.73048400878906,666.0952663421631,330.7395174513302,37.68784631127722,203.4356689453125,405.9124374389648,,,,,,,,,,
e29,session1,session,1,-55.403249044298626,14.255026087041621,-78.50847244262695,-1.8584060668945312,27.555526709456824,9.83843289236074,-8.927383422851562,45.37441253662109,3079.2403409670587,423.2889090028346,1578.845500946045,3797.752618789673,3120.813996741961,300.98008580506007,2068.195114135742,3710.6220626831055,3.0,4.0,4.0,4.0,Speed of robot(s);The sound of the robot(s),10,12,8,9,18.0
e29,session2,session,2,29.0384259283792,9.019447975814511,-6.969995498657227,42.98589706420898,-15.25643959205021,7.691477629989516,-33.9630126953125,9.341278076171877,2256.89003077511,225.98038692303584,1523.2313632965088,2672.120261192322,2442.958541694545,216.00058038040527,1776.8114471435547,2847.4425888061523,1.0,3.0,4.0,2.0,Nothing caused stress,3,1,1,1,20.0
e29,session3,session,3,-87.6964802023756,13.785878922409271,-112.055983543396,-34.88471031188965,82.91451294551834,13.586699072267507,33.406715393066406,105.75088500976562,3055.723827204445,427.1925864952244,1661.654691696167,3832.5918674468994,2906.501964465345,264.0248737900506,1988.738021850586,3418.452262878418,2.0,3.0,3.0,4.0,Nothing caused stress,5,3,3,2,20.0
e29,session4,session,4,11.931989252816683,3.6328367796375858,0.991802215576172,20.14815330505371,-5.436037733963842,5.816694314787583,-17.132911682128906,5.849533081054688,2224.4032759247466,307.1471889298884,1131.733331680298,2734.4415807724,2484.326278455088,197.48611524611786,1882.7894973754885,2862.724151611328,2.0,4.0,3.0,3.0,Nothing caused stress,4,7,6,1,18.0
e29,session5,session,5,71.47875075559736,8.00505348288645,48.90352249145508,90.24261474609376,140.47134790460436,19.4353289539745,72.85110473632812,169.53685760498047,2998.805973619597,440.9684041075758,1277.0010423660278,3656.200747489929,1593.0685532541954,160.63929608879062,1074.5204162597656,1846.752586364746,1.0,2.0,2.0,3.0,Nothing caused stress,4,2,2,1,20.0
e29,session6,session,6,-14.040008409252726,3.016451367884427,-22.728166580200195,-7.032938003540039,43.33211180555272,5.317826999805746,27.310562133789062,49.96280670166016,2459.4294447180614,207.66557608943208,1813.708233833313,2843.576045036316,2446.1179396497655,292.61220997303786,1458.323097229004,2833.535614013672,3.0,3.0,2.0,4.0,Speed of robot(s);Predictability of robot(s);The sound of the robot(s),7,9,10,3,18.0
e29,session7,session,7,32.069148478647655,5.6336030713262835,9.928550720214844,37.87792682647705,-71.10764515449812,12.995574862919291,-93.0450439453125,-36.9085693359375,2236.904794411679,234.4638643343291,1509.8750925064087,2642.804274559021,2120.9272925724044,202.75834771706798,1400.5764389038086,2508.2629013061523,4.0,4.0,3.0,4.0,Speed of robot(s);Predictability of robot(s);The sound of the robot(s);The amount of blocks,15,17,13,15,15.0
e29,session8,session,8,45.81462310447853,6.387152107767125,21.04476928710937,56.15891933441162,-4.4036908728308255,9.142925176880013,-25.62606811523437,15.747528076171877,1310.3375526950947,147.93342610638177,809.8606109619141,1551.624083518982,1557.6895834711306,151.8330481969505,1044.5691680908203,1816.058654785156,3.0,3.0,3.0,3.0,The sound of the robot(s);Speed of robot(s);Sound of the lego blocks,7,4,4,2,20.0
e3,baseline,baseline,0,13.168780474483219,6.3534455466501605,-2.743563652038574,29.211058616638184,-58.14614188222207,11.59996219825926,-77.74543762207031,-18.678970336914062,421.88246984362104,69.38949807443197,150.6668472290039,581.4025497436523,404.30082983551665,81.91707056569355,228.56300354003903,538.4366607666016,,,,,,,,,,
e3,session1,session,1,-178.37243187377643,9.618291059148149,-201.47263526916504,-158.0237102508545,14.789163038820403,15.872514309356387,-25.57559967041016,43.21235656738281,5511.349729179838,696.9828862072529,3117.1041011810303,6808.2329177856445,1843.8000489079304,151.43836492521447,1427.350616455078,2164.326515197754,,,,,,,,,,
e3,session2,session,2,-56.51695863971152,6.536958735216104,-68.34463119506836,-34.67731475830078,-74.90482234555807,8.488270408162643,-89.75227355957031,-50.91205596923828,4550.677781863193,574.9250958588864,2900.951871871948,5947.463779449463,2323.402404066908,269.1046444215908,1666.0729217529297,3151.16792678833,1.0,5.0,5.0,2.0,Nothing caused stress;,1,1,1,1,20.0
e3,session3,session,3,-48.75421683658616,11.998065954926188,-70.20638465881348,-4.734592437744141,-23.508695219351157,5.035299103031066,-41.058387756347656,-11.261463165283203,7814.944580249707,740.4467165055601,5519.046850204468,9579.788417816162,2945.7483932862224,183.83639017326647,2327.232818603516,3402.105293273926,1.0,5.0,5.0,1.0,The amount of blocks;,3,5,5,1,20.0
e3,session4,session,4,-61.54466108298202,12.748027533747583,-84.97426986694336,-16.070709228515625,6.421563016819655,15.769325148816883,-35.29685974121094,38.82753372192383,6703.577324346518,831.1719735371203,4419.77527141571,8697.67974615097,3960.641339393839,411.99510546309017,2834.7890090942383,4620.563087463379,1.0,5.0,5.0,1.0,The amount of blocks;,7,8,8,1,20.0
e3,session5,session,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,Nothing caused stress;,4,1,1,1,20.0
e3,session6,session,6,81.05349531732344,2.751036205251666,75.87109565734863,88.46657752990723,-41.10460313294223,5.128547681292402,-49.290771484375,-25.55282592773437,5367.344354715307,521.6301887119618,3937.120428085327,6636.977090835571,2084.293306901365,225.43166456460608,1588.0716705322266,2691.0287475585938,1.0,5.0,5.0,1.0,Nothing caused stress;,1,1,1,1,20.0
e30,baseline,baseline,0,-22.352771070711782,6.255662982311414,-37.60814666748047,-5.401439666748047,8.608123587763957,12.535065383434484,-24.83053207397461,29.570236206054688,368.6541909752531,63.58516749771992,225.16385078430176,529.1702842712402,246.39609875539358,37.468309237961805,143.09581756591797,369.7178649902344,,,,,,,,,,
e30,session1,session,1,-52.43065779677993,9.710859583860833,-68.98168087005615,-18.400697708129883,21.614783618240676,4.722251160728093,3.4238433837890625,31.9390869140625,3680.9622527615297,550.9536073941753,1974.7547721862795,4878.647246360779,1663.0013863312151,163.63678478464556,1243.9874267578125,2066.699676513672,,,,,,,,,,
e30,session2,session,2,68.98368729707087,11.27100716020442,24.75571632385254,87.03341960906982,28.100759873330343,13.59140559853322,-8.9044189453125,58.96774291992188,3561.3897379821315,567.2980171298647,2162.779383659363,4987.297296524048,1920.854980795952,187.79924404891506,1357.6499938964844,2304.4322204589844,,,,,,,,,,
e30,session3,session,3,115.4696581453459,15.765275887456038,57.44796752929688,142.05883026123047,-23.486486019948536,7.820871126521719,-35.23468017578125,6.804313659667969,3349.9564325959113,348.1612723209228,2496.7007446289062,4246.929402351379,2211.253764539583,335.3102355388646,1411.1175918579102,2948.1739044189453,,,,,,,,,,
e30,session4,session,4,11.505569972752527,7.30970717278509,-8.949136734008789,27.1065616607666,74.78260171962084,22.879439282726732,16.49871826171875,122.72369384765624,3289.234907776741,488.8349533445998,2117.3935890197754,4527.568130493164,2360.113061442036,304.3239762809019,1685.3034591674805,3189.9585151672363,,,,,,,,,,
e30,session5,session,5,-29.867691320355465,4.752234117165917,-37.73177146911621,-12.944169044494627,115.76854462404131,13.43566074164861,75.1363754272461,144.33563232421875,2781.6676302634523,372.0891085897292,1688.8796210289,3669.655451774597,1876.4319329281732,191.7529367085276,1354.719581604004,2295.0133895874023,,,,,,,,,,
e30,session6,session,6,48.83500658817371,12.946940308652428,1.729717254638672,70.66885471343994,14.549853911459696,7.1698322682481495,0.139312744140625,39.79911804199219,3499.180431236283,452.4769841360063,2057.966709136963,4519.189739227295,2236.0240134235205,233.3700572759728,1480.1641273498535,2741.274833679199,,,,,,,,,,
e30,session7,session,7,98.51839522936353,11.134211259544509,58.24859619140625,117.2508430480957,4.125288839619529,8.483383857963862,-26.589927673339844,22.457504272460938,5691.840398580958,690.3791493574789,3879.327292442322,7437.910509109497,2677.766382584512,260.83597627926906,1986.3618850708008,3278.382053375244,,,,,,,,,,
e30,session8,session,8,80.9634386869654,13.029179529059764,26.938483715057373,101.6314172744751,49.88977663686585,2.9284601128336867,40.459022521972656,59.77630615234375,685.2440169603256,77.102011983059,467.37952709198,874.4217038154602,591.286777512299,97.03335556416718,309.59056854248047,761.8695068359375,,,,,,,,,,
e4,baseline,baseline,0,1.5991042548143715,0.9598872921438891,-0.6557750701904297,6.327409744262695,3.3161662911770233,1.5488939983752428,-5.404300689697266,6.2833404541015625,43.769394423672345,7.563205795395215,28.60370635986328,67.03305244445801,101.48755237148397,13.93489552203454,67.77751922607422,158.72764587402344,,,,,,,,,,
e4,session1,session,1,70.9063487372139,6.5999633339284145,48.71277809143066,86.07470512390137,27.15204510229901,7.029841662577847,2.8005599975585938,39.73995208740234,4441.520436987218,320.40618104151724,3434.6830129623413,5043.750600814819,3610.136146705021,385.5611189063904,2463.633613586426,4426.476707458496,4.0,4.0,4.0,4.0,The sound of the robot(s);Speed of robot(s);The amount of blocks;,13,18,16,17,19.0
e4,session2,session,2,65.76416467522976,6.499414044181911,55.83123207092285,85.16864776611328,146.47801602734683,16.481664679350178,82.72911071777344,174.22393798828125,4455.501752408479,496.7188278781159,2736.3779640197754,5311.532335281372,3660.030127728833,448.5138517266787,2161.287841796875,4527.137985229492,2.0,3.0,5.0,3.0,The sound of the robot(s);Sound of the lego blocks;,10,9,9,6,20.0
e4,session3,session,3,28.153581290065492,2.4198365064697587,20.854825973510746,34.483652114868164,33.02699041167064,6.094034924616547,10.097389221191406,44.66175079345703,3694.383437094828,441.0844268866266,2255.110158920288,4483.006925582886,2355.4143499031225,240.99495680895265,1555.6609725952148,2866.259078979492,3.0,3.0,4.0,2.0,Speed of robot(s);Predictability of robot(s);The sound of the robot(s);Sound of the lego blocks;,13,10,12,9,19.0
e4,session4,session,4,7.353917215658531,4.299338793195222,0.5371570587158203,23.808374404907227,44.83517343529099,6.7532813665659885,18.08319091796875,55.68572998046875,3006.7314750380096,287.80218256097857,2186.0216903686523,3542.315969467163,2387.1400400185685,287.6331721637245,1452.6490020751953,3013.1541442871094,2.0,2.0,4.0,2.0,The sound of the robot(s);Speed of robot(s);Predictability of robot(s);,6,7,5,6,20.0
e4,session5,session,5,25.402891745627176,9.055837648600422,-7.473907470703125,39.71672058105469,32.04827252791018,4.687538213215047,14.006004333496094,41.68712615966797,1962.5291299620433,130.4369638186028,1650.3348112106323,2229.4313621521,1514.6292258306528,143.01183083283073,1049.645881652832,1857.855758666992,2.0,2.0,4.0,2.0,The sound of the robot(s);Speed of robot(s);,3,4,4,5,20.0
e4,session6,session,6,40.30016234729081,11.646756044023634,15.898919105529783,67.97425746917725,17.11528490776796,19.424050085007437,-19.82749938964844,63.50502014160156,2339.891457009016,270.3129406979139,1637.932949066162,2954.46533203125,1598.7437632891922,217.4743906625752,985.6671524047852,2026.0871124267576,1.0,2.0,5.0,2.0,Speed of robot(s);The sound of the robot(s);Sound of the lego blocks;,2,4,3,4,20.0
e4,session8,session,8,18.048252690287313,3.7841712991045373,3.585691452026367,25.109310150146484,91.23529833231012,11.889496598198178,54.57565307617188,115.10799407958984,2919.141352795158,303.1954702213773,1957.8968238830569,3451.3133811950684,2713.1165015248575,314.336861491795,1697.9723358154297,3386.2854385375977,3.0,3.0,3.0,3.0,Speed of robot(s);The sound of the robot(s);Sound of the lego blocks;The amount of blocks;The cameras;,8,8,6,5,20.0
e5,baseline,baseline,0,-11.176734170155544,2.0779127538319213,-14.846563339233398,-5.232324600219727,1.7143738718711183,3.6930867534438363,-8.313331604003906,8.521957397460938,425.7101721145119,63.14670486180727,183.36759567260745,544.6052885055542,331.1395728937253,42.43430067874252,208.37852478027344,470.4070663452149,,,,,,,,,,
e5,session1,session,1,93.52540853133262,5.011575581636049,85.04510879516602,108.90478134155272,63.720613902582784,14.281452939190533,9.722251892089844,88.7948226928711,6068.153434956922,854.9861308164444,3701.694688796997,8109.55756187439,5245.252294979335,937.9867644658653,2578.2224655151367,6927.314167022705,2.0,3.0,4.0,5.0,Speed of robot(s);,9,15,5,1,20.0
e5,session2,session,2,-25.910047806456497,13.316862675098836,-42.22655296325684,20.692920684814453,119.2561626833353,14.978544006008281,68.3871078491211,141.9677734375,7400.197856156896,947.0212130048703,4916.84326171875,9639.444308280945,4421.081057033778,306.6881953860525,3431.8407440185547,5018.438568115234,2.0,4.0,3.0,5.0,Speed of robot(s);,10,17,7,4,20.0
e5,session3,session,3,-23.198376958839066,8.751903695655608,-37.47047424316406,4.902076721191406,150.3417661100252,22.450167800611474,76.34162902832031,190.6887245178223,4697.412959282368,650.3990680279509,2950.467338562012,6221.306276321411,3033.276777267456,311.0558936264769,2201.4234924316406,3597.0388221740723,3.0,5.0,5.0,5.0,Speed of robot(s);,13,18,13,15,19.0
e5,session5,session,5,180.73396153031035,14.842614636481462,129.22943115234375,203.3627414703369,109.80886387525742,11.003967121038361,67.77381896972656,126.7190170288086,3735.5009887906795,375.08645164201243,2901.310329437256,4678.086862564087,2791.3050637185324,254.1308815704005,2105.3330993652344,3257.259635925293,1.0,2.0,5.0,3.0,Speed of robot(s);,1,1,1,3,20.0
e5,session6,session,6,-75.46377289744102,17.513250263595754,-106.72439575195312,-10.236082077026367,-82.13041648705135,9.19191747252612,-101.1600112915039,-57.60566711425781,3163.790735320566,392.79417551674504,2196.2484741210938,4187.434072494507,2353.4560009625166,317.7509262871445,1661.9595336914062,3130.5249214172363,2.0,5.0,5.0,4.0,Speed of robot(s);,1,5,4,9,20.0
e5,session7,session,7,-182.08228709807454,20.12078020160761,-219.7886037826538,-111.98593139648438,135.53315110785192,23.79538643325907,66.20201110839844,185.62530517578125,6208.992894618581,704.3288362481635,4254.426698684692,7846.12327337265,3315.4362246780715,322.30848921225066,2388.844680786133,3939.993743896485,1.0,3.0,5.0,3.0,Speed of robot(s);,4,1,4,1,20.0
e5,session8,session,8,-70.76007534769289,18.974088451659743,-118.1191349029541,-36.533803939819336,66.99186592421272,28.76915197511589,-40.15796661376953,99.47124481201172,3953.8918611195295,513.0308191737499,2684.754123687744,5201.585683822632,3249.1789863698154,365.32801289474116,2016.832427978516,3868.994636535645,1.0,2.0,5.0,2.0,Speed of robot(s);,1,1,1,2,20.0
e6,baseline,baseline,0,-0.9840829003306113,0.21667503182683726,-1.5053844451904297,-0.4872035980224609,0.1584988757656209,0.6706960068587673,-1.6225624084472656,1.5745162963867188,40.64600932548235,3.2230514879048897,30.22374629974365,52.64814376831055,90.37187380770759,11.409809545430184,60.76374053955078,114.50702667236328,,,,,,,,,,
e6,session1,session,1,108.2402708440645,17.22994444695467,57.151594161987305,148.39982986450195,9.243079748113784,26.032746319560616,-54.51114654541016,70.31219482421875,3635.05344766952,625.156086010675,1154.93266582489,4653.288087844849,1199.3584602148462,100.41897595685532,913.8466644287108,1509.7161102294922,2.0,4.0,5.0,3.0,Unfamiliar environment / people;,Not at all,Obnoxiously slow,Trivial effort,Slightly annoyed at the slow pacing,20.0
e6,session2,session,2,61.51443790691168,6.125705541591126,39.822635650634766,71.77392482757568,3.3390762217374026,6.949660487212232,-11.544723510742188,23.814926147460938,5765.15699614042,882.0350505642907,2300.4640102386475,7351.088047027588,1787.9350131924682,168.0459261874848,1362.4748611450195,2258.907642364502,2.0,4.0,4.0,3.0,Predictability of robot(s);Keeping track of what block it was attempting to pull in case of a mis-grab so I knew what piece to replace.  ;,10,12,7,3,17.0
e6,session3,session,3,-19.841272890817173,6.111047622503525,-30.17417907714844,4.89349365234375,26.2477331680234,6.7005165289769915,3.183135986328125,38.12263488769531,5266.744648532389,729.0418728650333,2593.751621246338,6689.05797958374,1857.6772801945897,241.12160738234704,1459.0079498291016,2581.5342330932617,3.0,4.0,3.0,4.0,Predictability of robot(s);,9,10,8,3,19.0
e6,session4,session,4,98.90454685338871,10.75433493713334,64.19620513916016,122.19732284545898,61.92376304371088,12.755355640537797,12.018394470214844,79.79469299316406,5614.107801804483,814.9983358993356,2594.8598098754883,7186.271467208862,1946.1904779936979,182.37157872465778,1546.870002746582,2453.6550521850586,3.0,4.0,2.0,3.0,Robots not working as expected;,9,9,12,5,18.0
e6,session5,session,5,26.528554222075012,5.14697660871184,15.78017234802246,38.36663246154785,-7.419099209198892,9.498974434483126,-33.36803436279297,8.569831848144531,2425.7150862705757,285.22388703949207,1513.4888648986816,3051.3888931274414,1379.5791254881535,129.69575411168245,1092.138900756836,1714.101448059082,1.0,3.0,4.0,1.0,Speed of robot(s);,2,1,3,5,20.0
e6,session6,session,6,51.63943057279707,9.137998960733135,20.746335983276367,70.96949100494385,-31.66325613045792,9.831133251754181,-52.99674987792969,4.168701171875,6154.426556631112,1075.0679303581846,1970.069003105164,7775.737867355347,1966.7529803639177,193.21687801571784,1352.2534561157229,2426.337661743164,2.0,4.0,4.0,3.0,Nothing caused stress;,3,6,5,3,20.0
e6,session7,session,7,-11.28211375559723,5.244951174124007,-20.424184799194336,4.182872772216797,39.2113815690683,10.174957655916204,-1.7390823364257812,55.04165649414063,3517.0184406077015,467.7933769427813,1858.790702819824,4418.103275299072,1679.767734336055,122.93642289535674,1362.6781463623047,1986.768341064453,2.0,4.0,4.0,2.0,Nothing caused stress;,3,3,4,2,20.0
e6,session8,session,8,-66.5088990642436,15.199732974925444,-94.53217506408691,-7.144374847412109,-20.99139448987889,10.990774238462702,-52.578086853027344,-0.0525665283203125,5634.958686240048,850.9950742187522,2356.24116897583,7213.981447219849,1833.995928584781,203.1739271025644,1385.665512084961,2314.0272903442383,2.0,4.0,4.0,2.0,Nothing caused stress;,3,3,3,2,20.0
